type,rd_percentage,pause,bandwidth_bytes_per_second,latency_core_ptr_chase,latency_mem_ptr_chase,latency_mem_ptr_chase_ram,bandwidth_ram
DDR4-1.3333333,30,300,19358503148.425785,88.0295808646039,54.76190476190476,54.33189585829739,19344008670.0
DDR4-1.3333333,30,340,18291631784.107944,87.81479043230195,52.38095238095238,51.81741279543532,18279666888.0
DDR4-1.3333333,30,380,17122801799.10045,87.42700156985872,54.285714285714285,53.51260183781504,17110503570.0
DDR4-1.3333333,30,450,15195931634.18291,86.99835348152,53.80952380952381,53.18040132951003,15179368302.0
DDR4-1.3333333,30,550,13365243778.110947,86.42697838629122,52.38095238095238,51.692339792308495,13349022966.0
DDR4-1.3333333,30,600,12659794902.548725,86.00017113763744,50.95238095238095,50.5353957633849,12643090218.0
DDR4-1.3333333,30,700,11288592503.748125,85.99807470157874,51.42857142857142,51.04973827624345,11272750182.0
DDR4-1.3333333,30,800,10222392803.5982,85.29481292517006,52.38095238095238,51.68192604204815,10205183124.0
DDR4-1.3333333,30,900,9381066266.866568,84.86795960620273,50.95238095238095,50.57031801425794,9363385536.0
DDR4-1.3333333,30,1000,8699998800.5997,84.80910128026365,50.95238095238095,50.30721425768036,8680836054.0
DDR4-1.3333333,30,2000,5063944827.586206,82.55823541537826,49.52380952380952,48.812658470316464,5046350772.0
DDR4-1.3333333,30,10000,1805030284.8575711,77.65197897340754,44.285714285714285,43.5070600876765,1791238836.0
DDR4-1.3333333,40,0,104390783808.09596,217.97214123744735,172.85714285714286,134.9777958744449,102223980444.0
DDR4-1.3333333,40,5,99679529835.08246,178.46982949023766,141.42857142857142,115.27310538182763,97594496868.0
DDR4-1.3333333,40,10,95176021589.20538,158.4110109159943,125.71428571428571,109.22914923072872,93148854144.0
DDR4-1.3333333,40,15,81741327736.13194,134.48866213151928,101.42857142857143,94.47062711176567,79874818896.0
DDR4-1.3333333,40,20,76363178410.79462,127.32099942780852,92.85714285714285,89.61190724029768,74595844932.0
DDR4-1.3333333,40,25,71663880059.97002,120.67045933417614,88.57142857142857,85.44829788620744,69935318058.0
DDR4-1.3333333,40,30,69766160119.94003,119.05371191955042,85.23809523809524,83.66021084150526,68046514560.0
DDR4-1.3333333,40,35,68089686356.8216,116.46555032269318,80.95238095238095,79.24166223104154,66418152270.0
DDR4-1.3333333,40,40,61047287556.221886,108.31384299751646,76.66666666666666,76.06392040159801,59477756922.0
DDR4-1.3333333,40,45,56441552023.98801,104.34408267123644,68.57142857142857,67.80019294500482,54929308452.0
DDR4-1.3333333,40,50,55204682458.77062,103.37703566274995,71.9047619047619,71.10642477766062,53740390308.0
DDR4-1.3333333,40,55,53863906446.77662,102.7495780266994,70.95238095238095,70.35459850886495,52417219956.0
DDR4-1.3333333,40,60,52976033583.2084,101.7525129454767,67.61904761904762,66.96117092402928,51556070706.0
DDR4-1.3333333,40,65,51379017691.15443,100.50620248099239,67.14285714285714,66.69521341738033,49991810820.0
DDR4-1.3333333,40,70,49992702848.575714,98.8520654638667,65.23809523809524,64.67945786698645,48644450886.0
DDR4-1.3333333,40,80,47070896551.72414,97.35821185617104,62.857142857142854,62.44706556117664,45826364130.0
DDR4-1.3333333,40,90,43788070764.61769,95.59535702392844,61.904761904761905,61.15149002878725,42641401986.0
DDR4-1.3333333,40,100,33809626386.8066,91.61845409304661,57.61904761904761,57.15738817893471,32984112984.0
DDR4-1.3333333,40,120,30685582008.995502,90.80648526077097,58.57142857142857,57.85102719627568,29964446352.0
DDR4-1.3333333,40,140,29061430884.557724,90.39068342568815,57.61904761904761,56.94403117360077,28391316948.0
DDR4-1.3333333,40,160,27170091754.12294,89.75899570354457,57.14285714285714,56.48365491209137,26554521060.0
DDR4-1.3333333,40,180,25246109745.127438,89.6391872538489,55.714285714285715,55.18979837974495,24683053434.0
DDR4-1.3333333,40,200,23940663268.365818,88.71428571428572,55.238095238095234,54.648098866202474,23411084376.0
DDR4-1.3333333,40,220,23056753223.388306,88.50711193568335,55.238095238095234,54.54286636357166,22546709838.0
DDR4-1.3333333,40,260,20965661169.415295,87.99960500329163,54.285714285714285,53.47423258685581,20498255070.0
DDR4-1.3333333,40,300,19335733733.133434,87.99521615097652,54.76190476190476,54.02388135059704,18906177162.0
DDR4-1.3333333,40,340,18230711844.07796,87.92604783849022,53.33333333333333,52.85358432133961,17826112152.0
DDR4-1.3333333,40,380,17026753823.088455,87.56785278213849,53.80952380952381,52.98871107471777,16647676164.0
DDR4-1.3333333,40,450,15214872563.718142,87.36887319030176,53.80952380952381,53.267676581691916,14874982674.0
DDR4-1.3333333,40,550,13341198200.89955,86.77356037956584,53.33333333333333,52.629724315743104,13043427864.0
DDR4-1.3333333,40,600,12648913943.028488,86.41841040213554,52.38095238095238,51.705860042646506,12366119460.0
DDR4-1.3333333,40,700,11278181709.145428,86.25234650822354,52.38095238095238,51.821316545532916,11025613242.0
DDR4-1.3333333,40,800,10272028785.607197,85.3124574829932,50.95238095238095,50.194808004870204,10042709736.0
DDR4-1.3333333,40,900,9348692053.973015,85.42568027210883,51.904761904761905,51.15564652889116,9139228704.0
DDR4-1.3333333,40,1000,8702349625.187407,84.79076351037308,51.904761904761905,51.36372053409301,8507880516.0
DDR4-1.3333333,40,2000,5067303148.425787,83.0084619213539,49.52380952380952,48.70454671761366,4955639826.0
DDR4-1.3333333,40,10000,1812082758.6206899,77.14858372727622,43.33333333333333,42.85203482130087,1775918766.0
DDR4-1.3333333,50,0,107459415892.05397,229.23356009070295,208.57142857142856,155.5242653881066,107498116488.0
DDR4-1.3333333,50,5,102244883958.021,179.34837092731829,151.42857142857142,122.67857481696436,102285260730.0
DDR4-1.3333333,50,10,96729782308.84558,157.8207052936117,133.33333333333331,116.87865817196646,96763987758.0
DDR4-1.3333333,50,15,82735054872.56372,132.6741298461132,103.33333333333333,97.06816517670413,82733624784.0
DDR4-1.3333333,50,20,77518306446.77661,126.81544469639707,97.14285714285714,91.18433777960844,77524800624.0
DDR4-1.3333333,50,25,71814534332.83359,119.05181898846494,83.33333333333333,81.73267704331693,71808398322.0
